"PackageName","ProcedureCall","Status","Modules","Methods","ReadObjects","WriteObjects","ObjectRefs","MappingFound","RecommendedTreatment"
"PKG_AR","PKG_AR.AUDITOR_RESPONSE","Confirmed Active","AR","UpdateAuditObservationStatus; UpdateAuditObservationStatusByHead","T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATION_TEXT","T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION","T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATION_TEXT","True","Keep within future-state module design"
"PKG_AR","PKG_AR.AUDITOR_REPLY","Confirmed Active","AR","UpdateAuditObservationStatus; UpdateAuditObservationStatusByHead","T_AU_OBSERVATIONS_AUDITOR_REPLY; T_AU_OBSERVATION_TEXT; T_GROUPS; T_USER_MAPING","T_AU_OBSERVATIONS_AUDITOR_REPLY","T_AU_OBSERVATIONS_AUDITOR_REPLY; T_AU_OBSERVATION_TEXT; T_GROUPS; T_USER_MAPING","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_UPDATEAUDITOBSERVATIONSTATUSBYHEAD","Low-Confidence / Needs Verification","AR","UpdateAuditObservationStatusByHead","","","","False","Investigate before exclusion; package source not fully mapped"
"PKG_AR","PKG_AR.P_UPDATEOBSERVATION","Confirmed Active","AR","UpdateAuditObservationText","T_AU_ACTIVITY_LOG; T_AU_AUDIT_TEAM_TASKLIST; T_AU_OBSERVATION; T_AU_REMARKS; DUAL","T_AU_ACTIVITY_LOG; T_AU_OBSERVATION_TEXT; T_AU_OBSERVATION","T_CURSOR; V_F; T_AU_ACTIVITY_LOG; T_AU_AUDIT_TEAM_TASKLIST; T_AU_OBSERVATION; T_AU_OBSERVATION_TEXT; T_AU_REMARKS","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETCLOSINGDRAFTOBSERVATIONS","Confirmed Active","AR","GetClosingDraftObservations; GetClosingDraftTeamDetails","T_AU_AUDIT_TEAM_TASKLIST; T_AUDITEE_ENTITIES; T_AU_PLAN_ENG; T_AU_AUDIT_JOINING; V_GETCLOSINGDRAFT_TEAMMEMBER_SUMMARY; V_GETCLOSINGDRAFT_STATUS_SUMMARY; V_GETCLOSINGDRAFT_TEAM_SUMMARY","","T_CURSOR; V_F; T_AU_AUDIT_TEAM_TASKLIST; T_AUDITEE_ENTITIES; T_AU_PLAN_ENG; T_AU_AUDIT_JOINING; V_GETCLOSINGDRAFT_TEAMMEMBER_SUMMARY; V_GETCLOSINGDRAFT_STATUS_SUMMARY; V_GETCLOSINGDRAFT_TEAM_SUMMARY","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETAUDITCHECKLISTDETAILS_SEARCH","Confirmed Active","AR","SearchChecklistDetails","T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST; T_RISK","","T_CURSOR; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST; T_ID; T_RISK","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETENTITIESFORLEGACYPARA","Likely Active","AR","GetLegacyParasEntities","T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_OLD_PARAS_FAD","","T_CURSOR; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_OLD_PARAS_FAD","True","Validate before DDL freeze"
"PKG_AR","PKG_AR.P_GETENTITIESFORLEGACYPARA_HO","Likely Active","AR","GetLegacyParasEntitiesHO","T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT","","T_CURSOR; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT","True","Validate before DDL freeze"
"PKG_AR","PKG_AR.P_GETENTITIESFORLEGACYPARA_HO_REPORT","Confirmed Active","AR","GetLegacyParasEntitiesReport","T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT","","T_CURSOR; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETLEAGACYOBSERVATIONS","Confirmed Active","AR","GetLegacyParasForUpdate","T_AUDITEE_ENTITIES; T_AU_ERROR_LOGS; DUAL; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_OLD_PARAS_FAD; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OLD_PARAS_FAD_LOG","T_AU_ERROR_LOGS; T_AU_OLD_PARAS_FAD_LOG","T_CURSOR; V_F; T_AUDITEE_ENTITIES; T_AU_ERROR_LOGS; T_AU_OBSERVATION_OLD_CAD_PARAS; V_CAT_ID; V_CAT_NATURE_ID; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_OLD_PARAS_FAD; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OLD_PARAS_FAD_LOG","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETLEAGACYOBSERVATIONS_HO","Confirmed Active","AR","GetLegacyParasForUpdateHO","T_AU_ERROR_LOGS; DUAL; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_CONTROL_VIOLATION_SUB; T_AU_DATA_VALIDATION_HO_LOG","T_AU_ERROR_LOGS; T_AU_DATA_VALIDATION_HO_LOG","T_CURSOR; T_AU_ERROR_LOGS; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; V_CAT_ID; V_CAT_NATURE_ID; T_CONTROL_VIOLATION_SUB; T_AU_DATA_VALIDATION_HO_LOG","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETLEAGACYOBSERVATIONS_FOR_GIST_UPDATE","Confirmed Active","AR","GetLegacyParasForGistUpdate","T_AUDITEE_ENTITIES; T_AU_ERROR_LOGS; DUAL; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OLD_PARAS_GIST_UPDATE_LOG; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_OLD_PARAS_FAD","T_AU_ERROR_LOGS; T_AU_OLD_PARAS_GIST_UPDATE_LOG","T_CURSOR; V_F; T_AUDITEE_ENTITIES; T_AU_ERROR_LOGS; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OLD_PARAS_GIST_UPDATE_LOG; V_CAT_ID; V_CAT_NATURE_ID; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_OLD_PARAS_FAD","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_UPDATE_LEGACY_PARA_TEXT","Confirmed Active","AR","UpdateLegacyParasWithResponsibility","T_AU_OLD_PARAS_FAD; T_AUDITEE_ENTITIES; AIS_T_AU_POST_COMPLIANCE; T_USER; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_REMARKS; T_AU_ERROR_LOGS; DUAL","AIS_T_AU_POST_COMPLIANCE; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_DATA_VALIDATION_HO_LOG; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OLD_PARAS_FAD; T_AU_OLD_PARAS_FAD_LOG; T_AU_ERROR_LOGS","T_CURSOR; V_F; T_F; T_AU_OLD_PARAS_FAD; T_AUDITEE_ENTITIES; AIS_T_AU_POST_COMPLIANCE; T_USER; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OBSERVATION_OLD_CAD_PARAS_TEXT; T_AU_OBSERVATION_OLD_CAD_PARAS; V_CAT_ID; V_CAT_NATURE_ID; T_AU_DATA_VALIDATION_HO_LOG; T_AU_OLD_PARAS_FAD_LOG; T_AU_REMARKS; T_AU_ERROR_LOGS","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_ADD_PARA_RESPONSIBILITY","Confirmed Active","AR","AddResponsibilityToLegacyParas; UpdateLegacyParasWithResponsibility","T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; DUAL; T_AU_ERROR_LOGS","T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; T_AU_OLD_PARAS_FAD_LOG; T_AU_ERROR_LOGS","T_CURSOR; T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; T_AU_OLD_PARAS_FAD_LOG; T_AU_ERROR_LOGS","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_UPDATE_LEGACY_PARA_GIST","Confirmed Active","AR","UpdateLegacyParaGistParaNo","T_AU_OLD_PARAS_GIST_UPDATE_LOG; DUAL; T_AU_ERROR_LOGS","T_AU_OLD_PARAS_GIST_UPDATE_LOG; T_AU_ERROR_LOGS","T_CURSOR; T_AU_OLD_PARAS_GIST_UPDATE_LOG; T_AU_ERROR_LOGS","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_DELETE_PARA_RESPONSIBILITY","Confirmed Active","AR","DeleteResponsibilityOfLegacyParas","T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; DUAL","T_AU_OBSERVATION_OLD_PARAS_RESPONIBILITY_ASSIGNED; T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED","T_CURSOR; T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; T_AU_OBSERVATION_OLD_PARAS_RESPONIBILITY_ASSIGNED","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_NO_UPDATE_LEGACY_PARA_TEXT","Confirmed Active","AR","UpdateLegacyParasWithResponsibilityNoChangesAZ","T_AU_OLD_PARAS_FAD_TEXT; T_AU_REMARKS; T_AU_ERROR_LOGS; DUAL","T_AU_OLD_PARAS_FAD; T_AU_OLD_PARAS_FAD_LOG; T_AU_ERROR_LOGS","T_CURSOR; T_F; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OLD_PARAS_FAD; T_AU_OLD_PARAS_FAD_LOG; T_AU_REMARKS; T_AU_ERROR_LOGS","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GET_ENTITIES_FOR_MANAGE_OBSERVATIONS","Likely Active","AR","GetEntitiesDropDownForManageObservations","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_AUDIT_TEAM_TASKLIST; T_AUDITEE_ENTITIES_MAPING_FAD","","T_CURSOR; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_AUDIT_TEAM_TASKLIST; T_AUDITEE_ENTITIES_MAPING_FAD","True","Validate before DDL freeze"
"PKG_AR","PKG_AR.P_GETMANAGEAUDITPARASENTITIES","Confirmed Active","AR","GetEntitiesForManageAuditParas","T_AU_OBSERVATION_FAD; T_AUDITEE_ENTITIES","","T_CURSOR; T_AU_OBSERVATION_FAD; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETOBSERVATIONENTITIES","Confirmed Active","AR","GetObservationEntitiesForManageObservations","T_USER_MAPING; T_USER; T_AU_AUDIT_JOINING; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_PERIOD; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES_MAPING_FAD","","T_CURSOR; V_F; T_USER_MAPING; T_USER; T_AU_AUDIT_JOINING; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_PERIOD; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES_MAPING_FAD","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GET_AUDITEE_OBSERVATION_RESPONSE_EVIDENCES_FILEDATA","Confirmed Active","AR","GetAuditeeEvidenceData","T_AU_OBSERVATIONS_AUDITEE_EVIDENCES","","T_CURSOR; T_AU_OBSERVATIONS_AUDITEE_EVIDENCES","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_CLOSEAUDIT","Confirmed Active","AR","CloseDraftAuditReport","T_AU_AUDIT_TEAM_TASKLIST; T_AU_TEAM_MEMBERS; T_AU_OBSERVATION; T_AU_REMARKS; T_AU_PLAN_ENG_LOG","T_AU_AUDIT_JOINING; T_AU_AUDIT_TEAM_TASKLIST; T_AU_PLAN_ENG; T_AU_AUDIT_TEAMS; T_AU_PLAN_ENG_LOG","T_CURSOR; T_L; M_F; T_AU_AUDIT_TEAM_TASKLIST; T_AU_TEAM_MEMBERS; T_ID; T_AU_OBSERVATION; T_AU_REMARKS; T_AU_AUDIT_JOINING; T_AU_PLAN_ENG; T_AU_AUDIT_TEAMS; T_AU_PLAN_ENG_LOG","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GET_LEGACY_PARA_RESPONSIBLES","Likely Active","AR","GetLegacyParaResponsiblePersons","T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; T_AU_OBSERVATION_OLD_PARAS_RESPONIBILITY_ASSIGNED; V_SERVICE_EMPLOYEEINFO","","T_CURSOR; T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; T_AU_OBSERVATION_OLD_PARAS_RESPONIBILITY_ASSIGNED; V_SERVICE_EMPLOYEEINFO","True","Validate before DDL freeze"
""," PKG_AR.P_GET_EMPLOYEES_INFORMATION","Confirmed Active","AR","GetEmployeeNameFromPPNO","","","","False","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GET_LEGACY_PARA_TO_AUTHORIZE","Confirmed Active","AR","GetUpdatedGistParaOfLegacyParaForAuthorize","T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OLD_PARAS_GIST_UPDATE_LOG; T_AU_OLD_PARAS_FAD; T_AU_OLD_AUDIT_NATURE; T_AU_OLD_AUDIT_PERIOD","","T_CURSOR; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AUDITEE_ENTITIES; T_AU_OLD_PARAS_GIST_UPDATE_LOG; T_AU_OLD_PARAS_FAD; T_AU_OLD_AUDIT_NATURE; T_AU_OLD_AUDIT_PERIOD","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_AUTHORIZE_PARA_GIST","Confirmed Active","AR","AuthorizeLegacyParaGistParaNoUpdate","DUAL","T_AU_OBSERVATION_OLD_CAD_PARAS; AIS_T_AU_POST_COMPLIANCE; T_AU_OLD_PARAS_GIST_UPDATE_LOG; T_AU_OLD_PARAS_FAD","T_CURSOR; T_AU_OBSERVATION_OLD_CAD_PARAS; AIS_T_AU_POST_COMPLIANCE; T_AU_OLD_PARAS_GIST_UPDATE_LOG; T_AU_OLD_PARAS_FAD","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_SETTEL_LEGACY_PARA_HO","Confirmed Active","AR","SettleLegacyParaHO","T_AU_DATA_VALIDATION_HO_LOG; DUAL","T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OBSERVATION_OLD_CAD_PARAS_SETTLE_LOG","T_CURSOR; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OBSERVATION_OLD_CAD_PARAS_SETTLE_LOG; T_AU_DATA_VALIDATION_HO_LOG","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_DELETE_LEGACY_PARA_HO","Confirmed Active","AR","DeleteLegacyParaHO","T_AU_DATA_VALIDATION_HO_LOG; DUAL","T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OBSERVATION_OLD_CAD_PARAS_SETTLE_LOG","T_CURSOR; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OBSERVATION_OLD_CAD_PARAS_SETTLE_LOG; T_AU_DATA_VALIDATION_HO_LOG","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETLOANCASEFILE","Confirmed Active","AR","GetWorkingPaperLoanCases","DUAL; T_WORKING_PAPER_LOAN_CASE_FILE","","T_CURSOR; V_ENGID; T_WORKING_PAPER_LOAN_CASE_FILE","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_ADDLOANCASEFILE","Confirmed Active","AR","AddWorkingPaperLoanCases","T_WORKING_PAPER_LOAN_CASE_FILE; DUAL","T_WORKING_PAPER_LOAN_CASE_FILE","T_WORKING_PAPER_LOAN_CASE_FILE; T_CURSOR","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GETVOUCHERCHECKING","Confirmed Active","AR","GetWorkingPaperVoucherChecking","T_WORKING_PAPER_VOUCHER_CHECKING","","T_CURSOR; T_WORKING_PAPER_VOUCHER_CHECKING","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_ADDVOUCHERCHECKING","Confirmed Active","AR","AddWorkingVoucherChecking","T_WORKING_PAPER_VOUCHER_CHECKING; DUAL","T_WORKING_PAPER_VOUCHER_CHECKING","T_WORKING_PAPER_VOUCHER_CHECKING; V_NUMBER; T_CURSOR; V_ID","True","Keep within future-state module design"
