"Pattern","File","Line","Text"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","552","<button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","553","<button data-onclick=""saveInsertAISEntityMapping();"" type=""button"" data-bs-dismiss=""modal"" class=""btn btn-danger"">Add Mapping</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","554","<button data-onclick=""saveUpdateAISEntityMapping();"" type=""button"" data-bs-dismiss=""modal"" class=""btn btn-success"">Update Mapping</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","562","<div id=""proceedToEntityShift"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","563","<div class=""modal-dialog modal-xl"" style=""min-width:90%"" role=""document"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","564","<div class=""modal-content"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","565","<div class=""modal-header bg-danger text-white"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","566","<h5 class=""modal-title"">Entity Shifting</h5>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","567","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","571","<div class=""modal-body"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","591","<div class=""modal-footer"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","592","<button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\entity_shifting.cshtml","593","<button data-onclick=""saveInsertAISEntityShifting();"" type=""button"" data-bs-dismiss=""modal"" class=""btn btn-danger"">Submit</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","65","<div id=""setupGroupModal"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","66","<div class=""modal-dialog"" role=""document"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","67","<div class=""modal-content"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","68","<div class=""modal-header bg-danger text-white"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","69","<h5 class=""modal-title"">Group Setup</h5>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","70","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","74","<div class=""modal-body"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","77","<label for=""groupNameModalField"">Group Name</label>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","78","<input type=""text"" class=""form-control alnum-only"" id=""groupNameModalField"" aria-describedby=""brcode"" placeholder=""Group Name"" data-allow-amp=""true"" data-allow-question=""true"" data-maxlen=""100"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","82","<label for=""groupDescModalField"">Group Description</label>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","83","<textarea rows=""3"" class=""form-control"" id=""groupDescModalField"" placeholder=""Group Description"" data-validate=""plain-text""></textarea>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","86","<label for=""groupStatusModalField"">Status</label>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","89","<input class=""form-check-input"" type=""radio"" name=""inlineRadioOptions"" id=""groupActiveModalField"" value=""option1"" />"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","90","<label class=""form-check-label"" for=""groupActiveModalField"">Active</label>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","94","<input class=""form-check-input"" type=""radio"" name=""inlineRadioOptions"" id=""groupInactiveModalField"" value=""option2"" />"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","95","<label class=""form-check-label"" for=""groupInactiveModalField"">Inactive</label>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","103","<div class=""modal-footer"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\groups.cshtml","105","<button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","42","<div id=""hRDesignationWiseRoleModal"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","43","<div class=""modal-dialog modal-xl"" style=""min-width:90%"" role=""document"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","44","<div class=""modal-content"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","45","<div class=""modal-header bg-danger text-white"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","46","<h5 class=""modal-title"">New HR Designation Wise Role Assignment</h5>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","47","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","51","<div class=""modal-body"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","98","<div class=""modal-footer"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","99","<button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\hr_design_wise_role.cshtml","100","<button data-onclick=""submitAddNewHRDesignationWiseRoleAssignment();"" type=""button"" data-bs-dismiss=""modal"" class=""btn btn-success btn-footer"">Save Changes</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","17","<button type=""button"" class=""btn btn-gradient-primary rounded-pill shadow"" data-bs-toggle=""modal"" data-bs-target=""#addVersionModal"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","34","<button class=""btn btn-sm btn-outline-primary me-1"" data-bs-toggle=""modal"" data-bs-target=""#editVersionModal"""
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","76","<!-- Add Version Modal -->"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","77","<div class=""modal fade"" id=""addVersionModal"" tabindex=""-1"" aria-labelledby=""addVersionModalLabel"" aria-hidden=""true"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","78","<div class=""modal-dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","79","<div class=""modal-content rounded-4 shadow-lg"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","81","<div class=""modal-header"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","82","<h5 class=""modal-title fw-bold"" id=""addVersionModalLabel"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","85","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","87","<div class=""modal-body"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","102","<div class=""modal-footer"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","103","<button type=""button"" class=""btn btn-secondary rounded-pill"" data-bs-dismiss=""modal"">Cancel</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","111","<!-- Edit Version Modal (populated by JS) -->"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","112","<div class=""modal fade"" id=""editVersionModal"" tabindex=""-1"" aria-labelledby=""editVersionModalLabel"" aria-hidden=""true"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","113","<div class=""modal-dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","114","<div class=""modal-content rounded-4 shadow-lg"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","116","<div class=""modal-header"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","117","<h5 class=""modal-title fw-bold"" id=""editVersionModalLabel"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","120","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","122","<div class=""modal-body"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","144","<div class=""modal-footer"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","145","<button type=""button"" class=""btn btn-secondary rounded-pill"" data-bs-dismiss=""modal"">Cancel</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\ManageVersionHistory.cshtml","209","<!-- Auto-populate Edit Modal with selected data -->"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","136","<div id=""updateEntityType"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","137","<div class=""modal-dialog modal-xl"" role=""document"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","138","<div class=""modal-content"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","139","<div class=""modal-header bg-danger text-white"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","140","<h6 class=""modal-title"">Add Checklist Detail</h6>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","141","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","145","<div class=""modal-body"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","150","<input id=""modalEntId"" type=""text"" class=""form-control"" />"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","154","<input id=""modalEntType"" type=""text"" class=""form-control"" />"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","158","<textarea id=""modalEntTypeDesc"" class=""form-control"" rows=""3""></textarea>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","162","<select class=""form-control"" id=""modalEntAuitable"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","171","<select class=""form-control"" id=""modalEntAuitedType"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","195","<input id=""modalAuditedCode"" type=""text"" class=""form-control"" />"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","199","<div class=""modal-footer"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","200","<button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_mapping.cshtml","201","<button data-onclick=""saveChangesEntityType();"" type=""button"" data-bs-dismiss=""modal"" class=""btn btn-success"">Save Changes</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_relations.cshtml","33","<div id=""updateEntityType"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_relations.cshtml","34","<div class=""modal-dialog modal-xl"" role=""document"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_relations.cshtml","35","<div class=""modal-content"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_relations.cshtml","36","<div class=""modal-header bg-danger text-white"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_relations.cshtml","37","<h5 class=""modal-title"">Add Checklist Detail</h5>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_relations.cshtml","38","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\AdministrationPanel\manage_entity_relations.cshtml","42","<div class=""modal-body"">"
